timestamp_secs,measured_kW
1704640770,2749.95
1704641370,2924.24
1704641970,2978.50
1704642570,3080.12
1704643170,3016.86
1704643770,2913.89
1704644370,2899.19
1704644970,2950.32
1704645570,2986.32
1704646170,2971.18
1704646770,2941.33
1704647370,2936.77
1704647970,3027.58
1704648570,2951.30
1704649170,2923.62
1704649770,3120.10
1704650370,2923.64
1704650970,2968.84
1704651570,2984.08
1704652170,2938.35
1704652770,2966.29
1704653370,3011.15
1704653970,3134.49
1704654570,3073.99
1704655170,3071.55
1704655770,3075.08
1704656370,3140.97
1704656970,2934.67
1704657570,3137.99
1704658170,3210.48
1704658770,3120.33
1704659370,3273.67
1704659970,3123.64
1704660570,3226.01
1704661170,3260.46
1704661770,3199.53
1704662370,3191.53
1704662970,3108.10
1704663570,3253.43
1704664170,2940.54
1704664770,3231.73
1704665370,3312.56
1704665970,3366.28
1704666570,3297.26
1704667170,3249.76
1704667770,3233.38
1704668370,3389.12
1704668970,3360.09
1704669570,3145.28
1704670170,3156.92
1704670770,2935.18
1704671370,3256.00
1704671970,3108.61
1704672570,3188.32
1704673170,3208.16
1704673770,3219.36
1704674370,3248.55
1704674970,3285.58
1704675570,3262.20
1704676170,3243.70
1704676770,3225.29
1704677370,3264.60
1704677970,2823.18
1704678570,3242.29
1704679170,3408.96
1704679770,3228.88
1704680370,3183.30
1704680970,3266.24
1704681570,3208.79
1704682170,3022.80
1704682770,3226.55
1704683370,3220.72
1704683970,3170.16
1704684570,2840.98
1704685170,3042.43
1704685770,3025.46
1704686370,3078.44
1704686970,3044.23
1704687570,3052.74
1704688170,3227.59
1704688770,2994.09
1704689370,3083.51
1704689970,3008.45
1704690570,3067.62
1704691170,2988.77
1704691770,2805.87
1704692370,3156.09
1704692970,3247.27
1704693570,3127.49
1704694170,3157.93
1704694770,3247.69
1704695370,3105.88
1704695970,3397.08
1704696570,3217.21
1704697170,3363.22
1704697770,3834.03
1704698370,4082.17
1704698970,3945.42
1704699570,3889.67
1704700170,3942.35
1704700770,4159.69
1704701370,3886.78
1704701970,4169.05
1704702570,3901.30
1704703170,4067.08
1704703770,4013.96
1704704370,3999.48
1704704970,3901.80
1704705570,3493.46
1704706170,3883.93
1704706770,3711.91
1704707370,3441.10
1704707970,3531.77
1704708570,3676.32
1704709170,3789.47
1704709770,3977.72
1704710370,3853.41
1704710970,3854.40
1704711570,4084.19
1704712170,4023.49
1704712770,3635.46
1704713370,4108.69
1704713970,4125.63
1704714570,4064.27
1704715170,4005.67
1704715770,4087.29
1704716370,4192.90
1704716970,4111.66
1704717570,3969.84
1704718170,4329.68
1704718770,3850.04
1704719370,3857.79
1704719970,3570.69
1704720570,3886.10
1704721170,3822.49
1704721770,3704.37
1704722370,3696.53
1704722970,3837.41
1704723570,3777.87
1704724170,3597.52
1704724770,3516.21
1704725370,3525.25
1704725970,3516.22
1704726570,3628.38
1704727170,3581.35
1704727770,3644.39
1704728370,3605.60
1704728970,3522.45
1704729570,3472.68
1704730170,3562.38
1704730770,3415.97
1704731370,3624.27
1704731970,3502.42
1704732570,3666.69
1704733170,3662.33
1704733770,3614.77
1704734370,3562.94
1704734970,3806.88
1704735570,3606.29
1704736170,3495.67
1704736770,3710.34
1704737370,3627.00
1704737970,3704.45
1704738570,3772.67
1704739170,3625.13
1704739770,3590.59
1704740370,3527.65
1704740970,3695.81
1704741570,3826.23
1704742170,3737.57
1704742770,3633.32
1704743370,3662.52
1704743970,3804.62
1704744570,3622.81
1704745170,3766.44
1704745770,3428.98
1704746370,3694.28
1704746970,3472.86
1704747570,3592.48
1704748170,3636.54
1704748770,3862.79
1704749370,3890.36
1704749970,3874.28
1704750570,3727.44
1704751170,3937.84
1704751770,3842.48
1704752370,3781.76
1704752970,3699.78
1704753570,3886.38
1704754170,3917.03
1704754770,3739.54
1704755370,3747.86
1704755970,3698.65
1704756570,3805.23
1704757170,3793.38
1704757770,3714.17
1704758370,3691.03
1704758970,3642.86
1704759570,4011.56
1704760170,3952.16
1704760770,3762.79
1704761370,3534.08
1704761970,3796.61
1704762570,3724.12
1704763170,3991.34
1704763770,3860.55
1704764370,3793.95
1704764970,3680.97
1704765570,3683.52
1704766170,3788.64
1704766770,3702.57
1704767370,3620.61
1704767970,3552.55
1704768570,3641.54
1704769170,3733.39
1704769770,3932.70
1704770370,3943.80
1704770970,3992.90
1704771570,4082.70
1704772170,3957.21
1704772770,3855.59
1704773370,4043.57
1704773970,3746.28
1704774570,3884.99
1704775170,3806.22
1704775770,3940.80
1704776370,3949.26
1704776970,3858.55
1704777570,3537.31
1704778170,4017.73
1704778770,4112.35
1704779370,3885.18
1704779970,3820.41
1704780570,3950.40
1704781170,4061.56
1704781770,4006.23
1704782370,3969.77
1704782970,3874.12
1704783570,3874.78
1704784170,3793.89
1704784770,4038.40
1704785370,4081.43
1704785970,4190.39
1704786570,4227.64
1704787170,4045.54
1704787770,4044.13
1704788370,4010.44
1704788970,3944.16
1704789570,4066.50
1704790170,4034.29
1704790770,3721.62
1704791370,3925.99
1704791970,3896.22
1704792570,4036.83
1704793170,3656.82
1704793770,3850.80
1704794370,4134.34
1704794970,3800.58
1704795570,3862.31
1704796170,3957.39
1704796770,3978.79
1704797370,4030.42
1704797970,3875.40
1704798570,3821.20
1704799170,3789.96
1704799770,3949.72
1704800370,4348.07
1704800970,4133.90
1704801570,4881.54
1704802170,4529.16
1704802770,3784.87
1704803370,3764.52
1704803970,3925.63
1704804570,3981.05
1704805170,4158.12
1704805770,3891.75
1704806370,3758.47
1704806970,3897.35
1704807570,3978.24
1704808170,3962.50
1704808770,3914.27
1704809370,3898.80
1704809970,3981.07
1704810570,3960.46
1704811170,3775.97
1704811770,3667.85
1704812370,3814.88
1704812970,3633.99
1704813570,3598.29
1704814170,3776.54
1704814770,4029.59
1704815370,3980.96
1704815970,4111.31
1704816570,4456.84
1704817170,4207.71
1704817770,4389.84
1704818370,3969.53
1704818970,4039.55
1704819570,4195.46
1704820170,3689.20
1704820770,3496.49
1704821370,3736.51
1704821970,3640.71
1704822570,3819.22
1704823170,3697.24
1704823770,3690.01
1704824370,3694.84
1704824970,3705.99
1704825570,3771.30
1704826170,3761.78
1704826770,3807.86
1704827370,3825.80
1704827970,3826.22
1704828570,3697.94
1704829170,3900.63
1704829770,3817.27
1704830370,3467.34
1704830970,3787.91
1704831570,3547.73
1704832170,3767.05
1704832770,3534.80
1704833370,3558.56
1704833970,3707.77
1704834570,3636.14
1704835170,3617.86
1704835770,3789.21
1704836370,3681.19
1704836970,3816.85
1704837570,3760.76
1704838170,3715.54
1704838770,3939.06
1704839370,3795.98
1704839970,3609.43
1704840570,3659.04
1704841170,3497.80
1704841770,3718.44
1704842370,3633.13
1704842970,3678.13
1704843570,3744.65
1704844170,3422.57
1704844770,3577.67
1704845370,3831.55
1704845970,3586.36
1704846570,3737.60
1704847170,3605.34
1704847770,3807.61
1704848370,3926.95
1704848970,3793.57
1704849570,3823.67
1704850170,3751.37
1704850770,3698.86
1704851370,3916.19
1704851970,3502.25
1704852570,3772.59
1704853170,3808.67
1704853770,3895.26
1704854370,3941.64
1704854970,3624.73
1704855570,3699.54
1704856170,3578.21
1704856770,3640.01
1704857370,3631.58
1704857970,3512.78
1704858570,3646.10
1704859170,3555.61
1704859770,3779.16
1704860370,3617.94
1704860970,3821.63
1704861570,3709.49
1704862170,3872.99
1704862770,3687.08
1704863370,3964.91
1704863970,3775.98
1704864570,3891.78
1704865170,3726.17
1704865770,3663.65
1704866370,3767.38
1704866970,3805.61
1704867570,3723.34
1704868170,3559.01
1704868770,3423.49
1704869370,3467.27
1704869970,3264.74
1704870570,3633.22
1704871170,3460.11
1704871770,3624.64
1704872370,3289.03
1704872970,3486.07
1704873570,3512.78
1704874170,3616.92
1704874770,3430.17
1704875370,3491.64
1704875970,3446.18
1704876570,3324.39
1704877170,3536.08
1704877770,3772.26
1704878370,3793.32
1704878970,3530.38
1704879570,3630.09
1704880170,3810.52
1704880770,3806.27
1704881370,3740.81
1704881970,3553.40
1704882570,3667.99
1704883170,3601.10
1704883770,3704.48
1704884370,3799.99
1704884970,3618.29
1704885570,3558.32
1704886170,3559.49
1704886770,3707.21
1704887371,3830.07
1704887970,3790.47
1704888570,3756.14
1704889170,3754.33
1704889770,3746.24
1704890370,3668.08
1704890970,3809.16
1704891570,3575.76
1704892170,3495.50
1704892770,3803.06
1704893370,3628.00
1704893970,3465.75
1704894570,3337.53
1704895170,3484.32
1704895770,3467.20
1704896370,3644.82
1704896970,3638.59
1704897570,3728.81
1704898170,3842.09
1704898770,3623.82
1704899370,3749.80
1704899970,3765.29
1704900570,3746.50
1704901170,3530.34
1704901770,3580.54
1704902370,3678.97
1704902970,3331.41
1704903570,3337.63
1704904170,3352.96
1704904770,3323.40
1704905370,3500.25
1704905970,3638.33
1704906570,3683.55
1704907170,3480.79
1704907770,3499.07
1704908370,3313.61
1704908970,3543.61
1704909570,3801.01
1704910170,3391.17
1704910770,3295.01
1704911370,3496.89
1704911970,3793.88
1704912570,3488.42
1704913170,3629.46
1704913770,3638.49
1704914370,3672.02
1704914970,3782.58
1704915570,3403.04
1704916170,3179.16
1704916770,3425.90
1704917370,3555.46
1704917970,3814.85
1704918570,3171.10
1704919170,3502.60
1704919770,3669.77
1704920370,4001.85
1704920970,3453.56
1704921570,3494.52
1704922170,3287.75
1704922770,3534.35
1704923370,3310.16
1704923970,3418.25
1704924570,3451.74
1704925170,3167.59
1704925770,3246.02
1704926370,3439.86
1704926970,3624.76
1704927570,3384.16
1704928170,3253.86
1704928770,3632.65
1704929370,3806.59
1704929970,3413.71
1704930570,3634.90
1704931170,3054.75
1704931770,3393.10
1704932370,3519.25
1704932970,3665.64
1704933570,3608.64
1704934170,3663.52
1704934770,3633.70
1704935370,3767.40
1704935970,3491.02
1704936570,3738.96
1704937170,3801.03
1704937770,3802.06
1704938370,3736.47
1704938970,3642.65
1704939570,3435.81
1704940170,3553.38
1704940770,3621.21
1704941370,3745.50
1704941970,3594.17
1704942570,3657.59
1704943170,3738.64
1704943770,3494.26
1704944370,3693.26
1704944970,3530.58
1704945570,3623.51
1704946170,3795.34
1704946770,3740.48
1704947370,3364.05
1704947970,3751.32
1704948570,3770.67
1704949170,3692.76
1704949770,3715.98
1704950370,3848.58
1704950970,3525.64
1704951570,3773.06
1704952170,3888.03
1704952770,3865.12
1704953370,3530.63
1704953970,3719.34
1704954570,3672.44
1704955170,3614.15
1704955770,3757.46
1704956370,3757.78
1704956970,3752.46
1704957570,3813.26
1704958170,3749.43
1704958770,3606.56
1704959370,3542.25
1704959970,3495.87
1704960570,3683.00
1704961170,3702.30
1704961770,3680.56
1704962370,3715.79
1704962970,3482.70
1704963570,3652.21
1704964170,3696.26
1704964770,3699.32
1704965370,3389.90
1704965970,3497.85
1704966570,3711.30
1704967170,3613.98
1704967770,3560.71
1704968370,3682.39
1704968970,3673.07
1704969570,3749.00
1704970170,3828.16
1704970770,3759.12
1704971370,3897.08
1704971970,3891.10
1704972570,3504.73
1704973170,3781.49
1704973770,3898.14
1704974370,3907.06
1704974970,4153.91
1704975570,4025.08
1704976170,3982.84
1704976770,4251.86
1704977370,3872.08
1704977970,3776.17
1704978570,3898.66
1704979170,3828.95
1704979770,3808.19
1704980370,3829.44
1704980970,3812.55
1704981570,3857.03
1704982170,3497.40
1704982770,3679.20
1704983370,3596.35
1704983970,3871.03
1704984570,3538.00
1704985170,3644.58
1704985770,3619.55
1704986370,3764.03
1704986970,3739.25
1704987570,3700.04
1704988170,3626.10
1704988770,3574.31
1704989370,3679.38
1704989970,3222.78
1704990570,3264.18
1704991170,3462.33
1704991770,3447.55
1704992370,3423.63
1704992970,3682.54
1704993570,3651.11
1704994170,3698.37
1704994770,3617.89
1704995370,3541.41
1704995970,3732.22
1704996570,3554.65
1704997170,3513.18
1704997770,3523.22
1704998370,3442.84
1704998970,3424.82
1704999570,3408.05
1705000170,3382.55
1705000770,3518.48
1705001370,3486.46
1705001970,3431.52
1705002570,3368.88
1705003170,3501.01
1705003770,3316.76
1705004370,3475.48
1705004970,3414.13
1705005570,3276.10
1705006170,3525.70
1705006770,3588.28
1705007370,3351.91
1705007970,3450.55
1705008570,3557.08
1705009170,3254.32
1705009770,3343.57
1705010370,4065.27
1705010970,4164.85
1705011570,3330.33
1705012170,3478.41
1705012770,3329.30
1705013370,3393.16
1705013970,3266.33
1705014570,3318.93
1705015170,3277.05
1705015770,3292.34
1705016370,3461.44
1705016970,3334.47
1705017570,3218.82
1705018170,3320.19
1705018770,3142.41
1705019370,3244.92
1705019970,3140.20
1705020570,3195.80
1705021170,3210.95
1705021770,3177.97
1705022370,3190.97
1705022970,3222.55
1705023570,3223.78
1705024170,3219.91
1705024770,3280.54
1705025370,3176.47
1705025970,3186.80
1705026570,3187.59
1705027170,3084.19
1705027770,3181.33
1705028370,3354.13
1705028970,3128.56
1705029570,3135.38
1705030170,3780.17
1705030770,3800.85
1705031370,3416.27
1705031970,3358.53
1705032570,2969.68
1705033170,3797.33
1705033770,3846.36
1705034370,3378.49
1705034970,3515.41
1705035570,3127.75
1705036170,3749.86
1705036770,3762.36
1705037370,3372.48
1705037970,3275.83
1705038570,3078.28
1705039170,3751.51
1705039770,3800.71
1705040370,3376.74
1705040970,3373.75
1705041570,3133.19
1705042170,3124.25
1705042770,3347.13
1705043370,3390.74
1705043970,3220.11
1705044570,3184.25
1705045170,3155.38
1705045770,2988.53
1705046370,3049.67
1705046970,3819.44
1705047570,3725.48
1705048170,3183.74
1705048770,3421.39
1705049370,3249.94
1705049970,3307.18
1705050570,3301.39
1705051170,3138.29
1705051770,3159.56
1705052370,3156.23
1705052970,3233.41
1705053570,3303.28
1705054170,3150.02
1705054770,3198.89
1705055370,3198.79
1705055970,3162.43
1705056570,3266.24
1705057170,3295.19
1705057770,3057.93
1705058370,3218.53
1705058970,3185.36
1705059570,3117.47
1705060170,3292.24
1705060770,3261.41
1705061370,3136.93
1705061970,3184.38
1705062570,3155.01
1705063170,3213.32
1705063770,3153.80
1705064370,3194.71
1705064970,3231.73
1705065570,3182.31
1705066170,2973.83
1705066770,3179.17
1705067370,3818.37
1705067970,3198.41
1705068570,3828.69
1705069170,3790.88
1705069770,3332.09
1705070370,3317.23
1705070970,3873.08
1705071570,3949.05
1705072170,3484.87
1705072770,3412.06
1705073370,3186.96
1705073970,3238.69
1705074570,3239.37
1705075170,3283.99
1705075770,3369.51
1705076370,3238.87
1705076970,3333.25
1705077570,3555.08
1705078170,3502.77
1705078770,3456.70
1705079370,3390.29
1705079970,3428.92
1705080570,3467.92
1705081170,3356.68
1705081770,3494.64
1705082370,3341.19
1705082970,3676.14
1705083570,3695.64
1705084170,3723.20
1705084770,3888.42
1705085370,4043.84
1705085970,3961.49
1705086570,3799.98
1705087170,3865.61
1705087770,3779.18
1705088370,3846.06
1705088970,3743.16
1705089570,3954.53
1705090170,4087.74
1705090770,3693.38
1705091370,3851.18
1705091970,4091.77
1705092570,3983.92
1705093170,3782.75
1705093770,3899.35
1705094370,3762.34
1705094970,3886.78
1705095570,3772.77
1705096170,3813.54
1705096770,3610.18
1705097370,3544.27
1705097970,3361.95
1705098570,3616.84
1705099170,3464.52
1705099770,3198.49
1705100370,3682.48
1705100970,3619.72
1705101570,3563.92
1705102170,3358.73
1705102770,3629.19
1705103370,3607.71
1705103970,3755.29
1705104570,3457.52
1705105170,3248.61
1705105770,3539.82
1705106370,3476.79
1705106970,3587.77
1705107570,3496.06
1705108170,3590.83
1705108770,3557.02
1705109370,3520.16
1705109970,3653.85
1705110570,3436.82
1705111170,3701.01
1705111770,3588.38
1705112370,3253.88
1705112970,3657.67
1705113570,3448.57
1705114170,3600.15
1705114770,3476.43
1705115370,3528.54
1705115970,3543.26
1705116570,3501.50
1705117170,3464.19
1705117770,3373.57
1705118370,3399.45
1705118970,3387.92
1705119570,3177.59
1705120170,3420.20
1705120770,3451.31
1705121370,3399.88
1705121970,3348.60
1705122570,3420.87
1705123170,3429.89
1705123770,3428.50
1705124370,3418.61
1705124970,3422.25
1705125570,3322.30
1705126170,3364.46
1705126770,3320.55
1705127370,3252.78
1705127970,3483.97
1705128570,3412.31
1705129170,3408.34
1705129770,3358.64
1705130370,3392.46
1705130970,3445.47
1705131570,3387.11
1705132170,3460.05
1705132770,3506.81
1705133370,3525.04
1705133970,3157.87
1705134570,3391.27
1705135170,3334.58
1705135770,3285.72
1705136370,3356.96
1705136970,3333.29
1705137570,3225.40
1705138170,3301.57
1705138770,3306.48
1705139370,3378.61
1705139970,3258.69
1705140570,3346.34
1705141170,3146.24
1705141770,3325.96
1705142370,3307.86
1705142970,3296.93
1705143570,3307.23
1705144170,3311.47
1705144770,3259.65
1705145370,3276.56
1705145970,3309.56
1705146570,3309.41
1705147170,3233.07
1705147770,3302.28
1705148370,3072.52
1705148970,3354.22
1705149570,3154.77
1705150170,3206.53
1705150770,3189.65
1705151370,3170.87
1705151970,3232.75
1705152570,3220.99
1705153170,2989.33
1705153770,2956.41
1705154370,2988.00
1705154970,2941.11
1705155570,3007.08
1705156170,2914.28
1705156770,3031.75
1705157370,2987.74
1705157970,3043.82
1705158570,2963.42
1705159170,3012.94
1705159770,3008.60
1705160370,2978.56
1705160970,2942.53
1705161570,2976.35
1705162170,3030.40
1705162770,2975.44
1705163370,2814.44
1705163970,2937.99
1705164570,2849.80
1705165170,2831.78
1705165770,2764.28
1705166370,2838.95
1705166970,2807.64
1705167570,2846.40
1705168170,2887.70
1705168770,3413.76
1705169370,2884.32
1705169970,2874.04
1705170570,2838.01
1705171170,2891.10
1705171770,2867.98
1705172370,2936.31
1705172970,2838.81
1705173570,2896.69
1705174170,2935.75
1705174770,2720.14
1705175370,2912.79
1705175970,2931.21
1705176570,2903.45
1705177170,2902.84
1705177770,2680.62
1705178370,2903.48
1705178970,2882.25
1705179570,2918.81
1705180170,2882.75
1705180770,2903.24
1705181370,2883.95
1705181970,2914.40
1705182570,2756.99
1705183170,2861.57
1705183770,2874.40
1705184370,2903.43
1705184970,2892.18
1705185570,2882.04
1705186170,2842.20
1705186770,2852.17
1705187370,2753.22
1705187970,2908.38
1705188570,2860.25
1705189170,2880.86
1705189770,2831.70
1705190370,2816.89
1705190970,2814.64
1705191570,2763.56
1705192170,2731.62
1705192770,2828.07
1705193370,2813.24
1705193970,2842.63
1705194570,2806.87
1705195170,2839.16
1705195770,2837.81
1705196370,2850.77
1705196970,2810.03
1705197570,2814.76
1705198170,2844.60
1705198770,2836.34
1705199370,2805.87
1705199970,2822.07
1705200570,2793.48
1705201170,2657.45
1705201770,2678.04
1705202370,2717.43
1705202970,2749.51
1705203570,2709.71
1705204170,2724.22
1705204770,2758.69
1705205370,2715.67
1705205970,2744.15
1705206570,2738.37
1705207170,2735.62
1705207770,2783.78
1705208370,2784.72
1705208970,2715.18
1705209570,2734.37
1705210170,2714.29
1705210770,2725.36
1705211370,2962.88
1705211970,2939.50
1705212570,2991.21
1705213170,3099.12
1705213770,3211.63
1705214370,3249.09
1705214970,3109.54
1705215570,3294.14
1705216170,3283.65
1705216770,3211.02
1705217370,3109.55
1705217970,3354.89
1705218570,3378.82
1705219170,3315.65
1705219770,3099.98
1705220370,3096.41
1705220970,3298.52
1705221570,3337.95
1705222170,3168.98
1705222770,3371.32
1705223370,3495.74
1705223970,3341.67
1705224570,3389.67
1705225170,3419.69
1705225770,3623.88
1705226370,3362.19
1705226970,3492.98
1705227570,3386.68
1705228170,3735.57
1705228770,3582.92
1705229370,3578.17
1705229970,3989.01
1705230570,3874.69
1705231170,3854.36
1705231770,3616.85
1705232370,3966.04
1705232970,3581.85
1705233570,3646.82
1705234170,3956.34
1705234770,3786.04
1705235370,3647.05
1705235970,3466.68
1705236570,3853.33
1705237170,3614.98
1705237770,3671.57
1705238370,3823.01
1705238970,3832.48
1705239570,3681.26
1705240170,3786.66
1705240770,3612.96
1705241370,3867.93
1705241970,3905.60
1705242570,3735.78
1705243170,3422.74
1705243770,3843.72
1705244370,3736.04
1705244970,3650.58
1705245570,3623.08
1705246170,3655.00
1705246770,3613.19
1705247370,3817.43
1705247970,3520.15
1705248570,3682.00
1705249170,3886.41
1705249770,3640.10
1705250370,3781.87
1705250970,3743.60
1705251570,3828.30
1705252170,3763.17
1705252770,3819.43
1705253370,3761.61
1705253970,3658.75
1705254570,3879.26
1705255170,3766.67
1705255770,3934.71
1705256370,3563.25
1705256970,3504.85
1705257570,3398.55
1705258170,3450.14
1705258770,3537.15
1705259370,3454.19
1705259970,3417.27
1705260570,3597.59
1705261170,3537.27
1705261770,3423.33
1705262370,3403.08
1705262970,3356.11
1705263570,3584.26
1705264170,3300.90
1705264770,3501.81
1705265370,3606.28
1705265970,3539.53
1705266570,3417.52
1705267170,3453.53
1705267770,3327.79
1705268370,3496.36
1705268970,3150.63
1705269570,3286.30
1705270170,3794.36
1705270770,3496.81
1705271370,3369.28
1705271970,3474.60
1705272570,3204.97
1705273170,3400.50
1705273770,3420.90
1705274370,3413.71
1705274970,3319.44
1705275570,3383.19
1705276170,3327.44
1705276770,3334.95
1705277370,3415.99
1705277970,3342.05
1705278570,3368.60
1705279170,3410.42
1705279770,3437.62
1705280370,3233.07
1705280970,3353.38
1705281570,3506.50
1705282170,3407.16
1705282770,3361.53
1705283370,3394.27
1705283970,3305.12
1705284570,3380.81
1705285170,3361.80
1705285770,3353.41
1705286370,3290.43
1705286970,3429.42
1705287570,3389.33
1705288170,3398.85
1705288770,3402.72
1705289370,3375.46
1705289970,3393.36
1705290570,3394.99
1705291170,3362.97
1705291770,3389.97
1705292370,3379.80
1705292970,3279.20
1705293570,3324.28
1705294170,3346.16
1705294770,3349.80
1705295370,3323.40
1705295970,3247.36
1705296570,2971.31
1705297170,3184.91
1705297770,3180.06
1705298370,2988.69
1705298970,3306.74
1705299570,3458.76
1705300170,3422.13
1705300770,3445.13
1705301370,3430.75
1705301970,3432.76
1705302570,3573.43
1705303170,3554.18
1705303770,3453.19
1705304370,3456.47
1705304970,3574.63
1705305570,3594.74
1705306170,3537.35
1705306770,3542.35
1705307370,3578.83
1705307970,3652.53
1705308570,3212.75
1705309171,3599.88
1705309770,3506.76
1705310370,3638.44
1705310970,3444.52
1705311570,3495.82
1705312170,3523.77
1705312770,3388.79
1705313370,3555.37
1705313970,3440.26
1705314570,3488.94
1705315170,3653.08
1705315770,3637.58
1705316370,3575.51
1705316970,3796.36
1705317570,3716.64
1705318171,3639.44
1705318770,3600.37
1705319370,3511.36
1705319970,3708.36
1705320570,3703.02
1705321170,3454.20
1705321770,3793.48
1705322370,3534.33
1705322970,3551.61
1705323570,3664.87
1705324170,3665.71
1705324770,3573.63
1705325370,3844.49
1705325970,3986.76
1705326570,3954.22
1705327170,3858.31
1705327770,3848.50
1705328370,3871.25
1705328970,3857.49
1705329570,3783.14
1705330170,3649.94
1705330770,3907.33
1705331370,4109.94
1705331970,3689.97
1705332570,3874.00
1705333170,3877.53
1705333770,3895.40
1705334370,3712.05
1705334970,3975.11
1705335570,3897.06
1705336170,3723.33
1705336770,3665.24
1705337370,3785.59
1705337970,3692.88
1705338570,3671.75
1705339170,3753.26
1705339770,3587.44
1705340370,3555.33
1705340970,3667.17
1705341570,3612.44
1705342170,3685.32
1705342770,3541.11
1705343370,3603.87
1705343970,3764.12
1705344570,3579.78
1705345170,3536.08
1705345770,3705.51
1705346370,3708.67
1705346970,3763.37
1705347570,3653.98
1705348170,3561.49
1705348770,3790.69
1705349370,3791.75
1705349970,3821.54
1705350570,3636.72
1705351170,3443.89
1705351770,3286.81
1705352370,3371.70
1705352970,3285.86
1705353570,3418.58
1705354170,3385.54
1705354770,3389.86
1705355370,3348.30
1705355970,3417.71
1705356570,3344.12
1705357170,3407.26
1705357770,3495.17
1705358370,3410.67
1705358970,3348.90
1705359570,3304.50
1705360170,3343.38
1705360770,3404.54
1705361370,3271.27
1705361970,3428.44
1705362570,3266.69
1705363170,3412.29
1705363770,3275.85
1705364370,3303.37
1705364970,3405.23
1705365570,3228.11
1705366170,3327.76
1705366770,3350.11
1705367370,3269.64
1705367970,3228.82
1705368570,3303.91
1705369170,3235.15
1705369770,3510.24
1705370370,3176.31
1705370970,3179.45
1705371570,3488.63
1705372170,3555.82
1705372770,3289.39
1705373370,3520.27
1705373970,3186.89
1705374570,3245.35
1705375170,3306.83
1705375770,3385.82
1705376370,3451.46
1705376970,3515.81
1705377570,3244.43
1705378170,3299.84
1705378770,3234.07
1705379370,3381.02
1705379970,3321.01
1705380570,3243.60
1705381170,3219.69
1705381770,3321.48
1705382370,3442.89
1705382970,3420.65
1705383570,3163.83
1705384170,3360.32
1705384770,3400.07
1705385370,3224.19
1705385970,3380.87
1705386570,3415.96
1705387170,3498.24
1705387770,3525.11
1705388370,3365.45
1705388970,3328.80
1705389570,3347.82
1705390170,3440.20
1705390770,3325.30
1705391370,3224.14
1705391970,3413.60
1705392570,3420.16
1705393170,3130.70
1705393770,3284.95
1705394370,3148.98
1705394970,3196.49
1705395570,3137.03
1705396170,3889.11
1705396770,4008.94
1705397370,3187.86
1705397970,3203.01
1705398570,3200.02
1705399170,3249.78
1705399770,3191.05
1705400370,3258.60
1705400970,3088.55
1705401570,3105.87
1705402170,3128.04
1705402770,3118.87
1705403370,3197.76
1705403970,3091.87
1705404570,3221.48
1705405170,3333.54
1705405770,3327.26
1705406370,3129.14
1705406970,3119.43
1705407570,3189.42
1705408170,3340.77
1705408770,3254.55
1705409370,3351.27
1705409970,3428.34
1705410570,3487.74
1705411170,3544.53
1705411770,3640.24
1705412370,3959.81
1705412970,3763.90
1705413570,3638.00
1705414170,3497.54
1705414770,3789.56
1705415370,3723.58
1705415970,3629.94
1705416570,3854.76
1705417170,3663.16
1705417770,3831.44
1705418370,3475.45
1705418970,3696.56
1705419570,3530.10
1705420170,3399.41
1705420770,3588.12
1705421370,3700.40
1705421970,3628.09
1705422570,3740.37
1705423170,3728.94
1705423770,3675.90
1705424370,3591.22
1705424970,3502.53
1705425570,3510.50
1705426170,3562.05
1705426770,3514.04
1705427370,3585.26
1705427970,3582.31
1705428570,3639.96
1705429170,3469.71
1705429770,3415.21
1705430370,3272.80
1705430970,3334.40
1705431570,3430.25
1705432170,3714.83
1705432770,3712.33
1705433370,3689.87
1705433970,3778.98
1705434570,3915.77
1705435170,3583.28
1705435770,3124.64
1705436370,3594.91
1705436970,3507.64
1705437570,3505.96
1705438170,3337.84
1705438770,3778.83
1705439370,3677.12
1705439970,3697.47
1705440570,3557.36
1705441170,3310.24
1705441770,3530.95
1705442370,3287.22
1705442970,3440.27
1705443570,3626.57
1705444170,3481.02
1705444770,3439.00
1705445370,3461.78
1705445970,3394.55
1705446570,3441.97
1705447170,3505.19
1705447770,3324.25
1705448370,3451.06
1705448970,3303.32
1705449570,3606.26
1705450170,3573.91
1705450770,3492.98
1705451370,3648.10
1705451970,3493.77
1705452570,3449.72
1705453170,3608.77
1705453770,3433.28
1705454370,3501.63
1705454970,3738.15
1705455570,3689.07
1705456170,3400.08
1705456770,3603.78
1705457370,3691.35
1705457970,3540.68
1705458570,3379.11
1705459170,3638.18
1705459770,3183.57
1705460370,3326.04
1705460970,3575.37
1705461570,3583.40
1705462170,3432.50
1705462770,3456.96
1705463370,3383.63
1705463970,3440.90
1705464570,3335.91
1705465170,3455.19
1705465770,3250.21
1705466370,3131.95
1705466970,3243.67
1705467570,3525.80
1705468170,3580.32
1705468770,3175.05
1705469370,3202.81
1705469970,3369.13
1705470570,3315.75
1705471170,3133.34
1705471770,3195.40
1705472370,3187.87
1705472970,3865.28
1705473570,3916.07
1705474170,3294.83
1705474770,3433.54
1705475370,3314.72
1705475970,3349.03
1705476570,3437.92
1705477170,3373.27
1705477770,3321.20
1705478370,3119.36
1705478970,3146.44
